osm_id,name,lat,lon,hie_visual_detected,hie_confidence,hie_det_lat,hie_det_lon,hie_offset_m,naip_status
703429263,,39.3464702,-79.6679305,False,0.0,,,,ok
710253816,,40.7760184,-73.8809659,True,0.4842314124107361,40.77602541805605,-73.88096960703719,0.8404866057248067,ok
710973168,Battlefield Heliport,39.7843625,-77.2560117,True,0.757001519203186,39.78421792804527,-77.25556785344416,41.19245617021996,ok
713676157,,42.5362469,-70.7859083,True,0.3797358572483063,42.53612057499102,-70.78538731503095,44.9381672425537,ok
720600231,,39.2093439,-77.107669,True,0.4495135545730591,39.209336180138344,-77.10765813110838,1.2703539876756076,ok
730030653,,40.0962911,-74.0875091,False,0.0,,,,ok
736704356,Colgate-Piscataway Heliport,40.5209669,-74.4800895,True,0.7489469051361084,40.52097181263924,-74.4800895,0.5462605600545877,ok
744327404,,41.633292,-72.4597621,True,0.7061537504196167,41.633302527084076,-72.4597790016523,1.8284704939701084,ok
758713596,,42.8785253,-79.259631,False,0.0,,,,ok
760574695,,39.9682253,-74.255621,True,0.4474461078643799,39.96822670361121,-74.25561184283828,0.7958266360732678,ok
766384706,,39.3958369,-76.933622,False,0.0,,,,ok
770550015,River Hill Heliport,40.9864167,-76.428269,False,0.0,,,,ok
771769034,,39.990195,-75.1303323,True,0.7160578966140747,39.99019921083363,-75.13031947585115,1.1886275347933877,ok
777422620,WNEP-TV,41.3706646,-75.6818966,True,0.7771313786506653,41.37066249458318,-75.68188444265682,1.041146427240548,ok
780315249,,41.3436805,-72.0804697,True,0.7595129609107971,41.344074914750266,-72.07992752028325,63.024030461088344,ok
781122897,Sheraton Inn-Gettysburg Heliport,39.761135,-77.2752622,True,0.7740424871444702,39.761126578332735,-77.27475094441546,43.710879655738864,ok
781298203,,41.5426711,-72.0880095,True,0.29067522287368774,41.54267601263924,-72.08804888187163,3.32277314185381,ok
781342697,Walter Reed Forest Glen Heliport,39.0064369,-77.0566468,True,0.6347758769989014,39.00645935777937,-77.05663957490204,2.5740456750327425,ok
786926076,Ranch Hill Heliport,40.7259569,-75.5760413,True,0.6692454218864441,40.72595549638879,-75.57605611698898,1.2583124211236756,ok
760574695,,39.9682253,-74.255621,True,0.4474461078643799,39.96822670361121,-74.25561184283828,0.7958266360732678,ok
766384706,,39.3958369,-76.933622,False,0.0,,,,ok
770550015,River Hill Heliport,40.9864167,-76.428269,False,0.0,,,,ok
771769034,,39.990195,-75.1303323,True,0.7160578966140747,39.99019921083363,-75.13031947585115,1.1886275347933877,ok
777422620,WNEP-TV,41.3706646,-75.6818966,True,0.7771313786506653,41.37066249458318,-75.68188444265682,1.041146427240548,ok
780315249,,41.3436805,-72.0804697,True,0.7595129609107971,41.344074914750266,-72.07992752028325,63.024030461088344,ok
781122897,Sheraton Inn-Gettysburg Heliport,39.761135,-77.2752622,True,0.7740424871444702,39.761126578332735,-77.27475094441546,43.710879655738864,ok
781298203,,41.5426711,-72.0880095,True,0.29067522287368774,41.54267601263924,-72.08804888187163,3.32277314185381,ok
781342697,Walter Reed Forest Glen Heliport,39.0064369,-77.0566468,True,0.6347758769989014,39.00645935777937,-77.05663957490204,2.5740456750327425,ok
786926076,Ranch Hill Heliport,40.7259569,-75.5760413,True,0.6692454218864441,40.72595549638879,-75.57605611698898,1.2583124211236756,ok
796325768,Rite Aid Distribution Center Heliport,39.4540358,-76.2092487,True,0.5614473819732666,39.45403790541682,-76.2092632426581,1.2703539320607913,ok
797125300,,40.4236185,-74.097963,True,0.6546446084976196,40.423515334576,-74.09813908034133,18.808436826764826,ok
797156924,,40.4876757,-79.9160035,True,0.6813085675239563,40.48769113972332,-79.91601549595704,1.9941525724463347,ok
799126758,Montebello Filtration Plant Heliport,39.3358951,-76.5866712,True,0.3680821359157562,39.33589931083363,-76.58667029262172,0.47468189429915925,ok
799276635,East Coast Helicopter Tours,38.9828202,-74.8121986,True,0.40788692235946655,38.982422276221705,-74.81209657954328,45.11726419032848,ok
799485418,Green Terrace Heliport,39.4029896,-76.5052438,True,0.46452972292900085,39.402986792777575,-76.50524924950325,0.5627344241747605,ok
808648463,,41.5365625,-72.5609908,False,0.0,,,,ok
817758648,,42.1341542,-71.5288412,True,0.4557378590106964,42.1341549018056,-71.52886012740713,1.5626941605912381,ok
817951046,,40.5861697,-73.8083683,False,0.0,,,,ok
822148352,U.S. Coast Guard - Station Atlantic City,39.3789467,-74.4230987,True,0.6665759682655334,39.37895512166727,-74.42308417299783,1.5607443964173902,ok
824617467,,39.9136292,-77.5521167,True,0.678961455821991,39.91361937472153,-77.55211212507088,1.160106728720893,ok
825456081,,42.1328954,-80.091488,True,0.8208456635475159,42.13303716473231,-80.09159020596711,17.875119433911305,ok
829009510,,40.5047877,-80.0880473,False,0.0,,,,ok
833865291,State Police Area III Heliport,40.297201,-76.8581531,True,0.4548453986644745,40.2971876656935,-76.8581595411167,1.5801333479778517,ok
835850221,,42.7655111,-71.0461388,True,0.7714111804962158,42.765565840837226,-71.04608909019638,7.315546420886098,ok
835851724,Southern New Hampshire Medical Center Heliport,42.755591,-71.4615965,True,0.7430693507194519,42.755583280138346,-71.46159841160943,0.872482676238661,ok
835948455,George Washington University Heliport,38.900902,-77.0511145,True,0.790061354637146,38.90081637971613,-77.05141930616298,28.04221077429371,ok
835948456,MPD 3rd District Heliport,38.9179068,-77.038121,True,0.7663597464561462,38.91775942082285,-77.03801275886711,18.87469095475917,ok
835948457,Washington Post Heliport,38.9047,-77.0340027,True,0.706389844417572,38.9045842020751,-77.03407484732978,14.309782054113406,ok
835948458,WHC Heliport,38.9286997,-77.0168756,True,0.7542915344238281,38.928932699461015,-77.01663021610636,33.49313211478632,ok
824617467,,39.9136292,-77.5521167,True,0.678961455821991,39.91361937472153,-77.55211212507088,1.160106728720893,ok
825456081,,42.1328954,-80.091488,True,0.8208456635475159,42.13303716473231,-80.09159020596711,17.875119433911305,ok
829009510,,40.5047877,-80.0880473,False,0.0,,,,ok
833865291,State Police Area III Heliport,40.297201,-76.8581531,True,0.4548453986644745,40.2971876656935,-76.8581595411167,1.5801333479778517,ok
835850221,,42.7655111,-71.0461388,True,0.7714111804962158,42.765565840837226,-71.04608909019638,7.315546420886098,ok
835851724,Southern New Hampshire Medical Center Heliport,42.755591,-71.4615965,True,0.7430693507194519,42.755583280138346,-71.46159841160943,0.872482676238661,ok
835948455,George Washington University Heliport,38.900902,-77.0511145,True,0.790061354637146,38.90081637971613,-77.05141930616298,28.04221077429371,ok
835948456,MPD 3rd District Heliport,38.9179068,-77.038121,True,0.7663597464561462,38.91775942082285,-77.03801275886711,18.87469095475917,ok
835948457,Washington Post Heliport,38.9047,-77.0340027,True,0.706389844417572,38.9045842020751,-77.03407484732978,14.309782054113406,ok
835948458,WHC Heliport,38.9286997,-77.0168756,True,0.7542915344238281,38.928932699461015,-77.01663021610636,33.49313211478632,ok
836193376,,42.0878304,-70.9922911,True,0.6269220113754272,42.08781215305426,-70.99226840370443,2.7612389984681864,ok
839202205,,42.079724,-73.3071909,False,0.0,,,,ok
839470502,,40.7420944,-73.9721416,False,0.0,,,,ok
839470503,,40.7422452,-73.9721174,False,0.0,,,,ok
839470505,,40.7425473,-73.9719942,False,0.0,,,,ok
839473956,H-A,40.7557752,-74.006733,True,0.5448143482208252,40.755413770113186,-74.00680711816351,40.6711734443885,ok
839473957,H-B,40.7558593,-74.006941,False,0.0,,,,ok
839473958,H-C,40.7559492,-74.0071304,True,0.4630011320114136,40.7555758394179,-74.00671163128014,54.476976889334175,ok
839473959,H-D,40.7560239,-74.0072999,False,0.0,,,,ok
839490346,,40.2015714,-75.1785205,True,0.617493212223053,40.201568592777576,-75.17851774341901,0.3901861172620387,ok
836193376,,42.0878304,-70.9922911,True,0.6269220113754272,42.08781215305426,-70.99226840370443,2.7612389984681864,ok
839202205,,42.079724,-73.3071909,False,0.0,,,,ok
839470502,,40.7420944,-73.9721416,False,0.0,,,,ok
839470503,,40.7422452,-73.9721174,False,0.0,,,,ok
839470505,,40.7425473,-73.9719942,False,0.0,,,,ok
839473956,H-A,40.7557752,-74.006733,True,0.5448143482208252,40.755413770113186,-74.00680711816351,40.6711734443885,ok
839473957,H-B,40.7558593,-74.006941,False,0.0,,,,ok
839473958,H-C,40.7559492,-74.0071304,True,0.4630011320114136,40.7555758394179,-74.00671163128014,54.476976889334175,ok
839473959,H-D,40.7560239,-74.0072999,False,0.0,,,,ok
839490346,,40.2015714,-75.1785205,True,0.617493212223053,40.201568592777576,-75.17851774341901,0.3901861172620387,ok
839496660,,39.2715335,-76.5723959,True,0.4121537506580353,39.27176649946101,-76.57275217190214,40.147287127774476,ok
839501107,Yalesville Heliport,41.4916064,-72.8114677,False,0.0,,,,ok
839785215,,39.0896149,-75.5566168,True,0.7793396711349487,39.08967104444844,-75.55677051423967,14.661858253081563,ok
839785218,,39.4556824,-75.6839609,True,0.5846453309059143,39.45570205055695,-75.68395271956135,2.295143547774445,ok
839785221,,39.6875208,-75.6670215,True,0.648849606513977,39.687517290971975,-75.66700782026616,1.233876860037557,ok
839785222,,39.6876597,-75.6671382,True,0.6793212294578552,39.68755021832555,-75.66700687429093,16.56743893742032,ok
839785223,,39.6868009,-75.6667359,True,0.3484100103378296,39.68684300833633,-75.66665747034375,8.1831230525946,ok
839785224,,39.7809283,-75.5557175,True,0.5124223828315735,39.780949354168165,-75.55573850403563,2.9499720092989494,ok
839785225,Rollins Building Heliport,39.7908473,-75.5477944,True,0.5608239769935608,39.790845194583184,-75.54760442307432,16.23343081181608,ok
839785227,Bracebridge III Heliport,39.7457204,-75.5447116,False,0.0,,,,ok
839496660,,39.2715335,-76.5723959,True,0.4121537506580353,39.27176649946101,-76.57275217190214,40.147287127774476,ok
839501107,Yalesville Heliport,41.4916064,-72.8114677,False,0.0,,,,ok
839785215,,39.0896149,-75.5566168,True,0.7793396711349487,39.08967104444844,-75.55677051423967,14.661858253081563,ok
839785218,,39.4556824,-75.6839609,True,0.5846453309059143,39.45570205055695,-75.68395271956135,2.295143547774445,ok
839785221,,39.6875208,-75.6670215,True,0.648849606513977,39.687517290971975,-75.66700782026616,1.233876860037557,ok
839785222,,39.6876597,-75.6671382,True,0.6793212294578552,39.68755021832555,-75.66700687429093,16.56743893742032,ok
839785223,,39.6868009,-75.6667359,True,0.3484100103378296,39.68684300833633,-75.66665747034375,8.1831230525946,ok
839785224,,39.7809283,-75.5557175,True,0.5124223828315735,39.780949354168165,-75.55573850403563,2.9499720092989494,ok
839785225,Rollins Building Heliport,39.7908473,-75.5477944,True,0.5608239769935608,39.790845194583184,-75.54760442307432,16.23343081181608,ok
839785227,Bracebridge III Heliport,39.7457204,-75.5447116,False,0.0,,,,ok
839785228,Wilmington Hospital Heliport,39.7511246,-75.5502801,True,0.7692675590515137,39.75113372347287,-75.55027462305766,1.1173229798365716,ok
839795661,,41.739246,-72.650272,True,0.693174421787262,41.73925231625045,-72.65026447577365,0.9396925789684286,ok
839795662,,41.7437568,-72.6490505,True,0.6207615733146667,41.74375960722242,-72.64906554950983,1.2870228227951914,ok
839795665,,41.6910742,-72.8651089,False,0.0,,,,ok
839815107,Blanchette Heliport,41.7847714,-72.9312642,True,0.3711726665496826,41.7847721018056,-72.9312642,0.07803722263920182,ok
839815113,Strangers Point Heliport,41.9197694,-72.4449547,False,0.0,,,,ok
839815114,Tennessee F Heliport,42.0045854,-72.5369084,True,0.30379870533943176,42.00459171625045,-72.53689234450893,1.5010758935318367,ok
839815116,Middlesex Hospital Heliport,41.3295775,-72.4269317,False,0.0,,,,ok
839815122,Miry Dam Heliport,41.5571259,-73.1241459,False,0.0,,,,ok
839815124,Twin Manufacturing Company Heliport,41.8099906,-72.6094885,False,0.0,,,,ok
839785228,Wilmington Hospital Heliport,39.7511246,-75.5502801,True,0.7692675590515137,39.75113372347287,-75.55027462305766,1.1173229798365716,ok
839795661,,41.739246,-72.650272,True,0.693174421787262,41.73925231625045,-72.65026447577365,0.9396925789684286,ok
839795662,,41.7437568,-72.6490505,True,0.6207615733146667,41.74375960722242,-72.64906554950983,1.2870228227951914,ok
839795665,,41.6910742,-72.8651089,False,0.0,,,,ok
839815107,Blanchette Heliport,41.7847714,-72.9312642,True,0.3711726665496826,41.7847721018056,-72.9312642,0.07803722263920182,ok
839815113,Strangers Point Heliport,41.9197694,-72.4449547,False,0.0,,,,ok
839815114,Tennessee F Heliport,42.0045854,-72.5369084,True,0.30379870533943176,42.00459171625045,-72.53689234450893,1.5010758935318367,ok
839815116,Middlesex Hospital Heliport,41.3295775,-72.4269317,False,0.0,,,,ok
839815122,Miry Dam Heliport,41.5571259,-73.1241459,False,0.0,,,,ok
839815124,Twin Manufacturing Company Heliport,41.8099906,-72.6094885,False,0.0,,,,ok
839815129,Canal Street Heliport,41.042745,-73.5308882,False,0.0,,,,ok
839815131,,41.2534421,-73.0906527,False,0.0,,,,ok
839815132,,41.253403,-73.0894517,True,0.7606635093688965,41.252987531081565,-73.08916604912083,52.00468655701037,ok
839815134,Bristol-Myers Squibb Company Heliport,41.4848133,-72.7563899,True,0.43217310309410095,41.4848133,-72.75643393081577,3.667749472329208,ok
839968876,,39.2971975,-80.2299992,True,0.7129929065704346,39.29720521986166,-80.23001643065373,1.7132680123100845,ok
846508921,,40.3372825,-79.906813,True,0.7593627572059631,40.337424264732306,-79.90653862963455,28.094247059215586,ok
856877639,,40.6849677,-73.0031435,True,0.31202197074890137,40.68497682347287,-73.00315368041238,1.328925979992253,ok
857789465,,39.6642935,-79.9453257,True,0.6515662670135498,39.664292798194396,-79.94527920454287,3.980663380777815,ok
858740496,,39.3293431,-80.2386763,True,0.7019987106323242,39.32934380180561,-80.23873527406145,5.073019708261023,ok
865388213,,39.3832108,-80.3303454,False,0.0,,,,ok
839815129,Canal Street Heliport,41.042745,-73.5308882,False,0.0,,,,ok
839815131,,41.2534421,-73.0906527,False,0.0,,,,ok
839815132,,41.253403,-73.0894517,True,0.7606635093688965,41.252987531081565,-73.08916604912083,52.00468655701037,ok
839815134,Bristol-Myers Squibb Company Heliport,41.4848133,-72.7563899,True,0.43217310309410095,41.4848133,-72.75643393081577,3.667749472329208,ok
839968876,,39.2971975,-80.2299992,True,0.7129929065704346,39.29720521986166,-80.23001643065373,1.7132680123100845,ok
846508921,,40.3372825,-79.906813,True,0.7593627572059631,40.337424264732306,-79.90653862963455,28.094247059215586,ok
856877639,,40.6849677,-73.0031435,True,0.31202197074890137,40.68497682347287,-73.00315368041238,1.328925979992253,ok
857789465,,39.6642935,-79.9453257,True,0.6515662670135498,39.664292798194396,-79.94527920454287,3.980663380777815,ok
858740496,,39.3293431,-80.2386763,True,0.7019987106323242,39.32934380180561,-80.23873527406145,5.073019708261023,ok
865388213,,39.3832108,-80.3303454,False,0.0,,,,ok
870983915,,40.2924784,-79.873766,True,0.5527394413948059,40.29245874944305,-79.87375955933344,2.252290005841591,ok
871408370,,38.9297993,-78.1985189,True,0.7628705501556396,38.93005335362918,-78.19816886166667,41.41030804472548,ok
871438067,,39.1825583,-77.24205,True,0.8653742074966431,39.182356179985625,-77.24239767196501,37.45790141750276,ok
872803605,,39.1956201,-78.1918311,True,0.7929224967956543,39.19547763346209,-78.19201311837037,22.293266732339738,ok
874507363,,42.064822,-71.4190705,True,0.6860852241516113,42.064821298194396,-71.41907333600858,0.2467753677757418,ok
877848305,,42.1150223,-72.5924248,True,0.2870405614376068,42.115440576140855,-72.59236708883826,46.75315301292223,ok
880049969,,42.1130863,-80.0770016,True,0.3596756160259247,42.11341614863456,-80.07688334303502,37.9524884073906,ok
880058866,,38.9901364,-80.2374537,True,0.7143826484680176,38.9901371018056,-80.23746002050451,0.5518064917784173,ok
880059083,,39.2705326,-80.3642639,True,0.7221041917800903,39.270557163196194,-80.3642811240953,3.1078022697269265,ok
880059172,,39.4651254,-79.6763333,True,0.7642650604248047,39.464876960815666,-79.67650420345889,31.27921586295009,ok
870983915,,40.2924784,-79.873766,True,0.5527394413948059,40.29245874944305,-79.87375955933344,2.252290005841591,ok
871408370,,38.9297993,-78.1985189,True,0.7628705501556396,38.93005335362918,-78.19816886166667,41.41030804472548,ok
871438067,,39.1825583,-77.24205,True,0.8653742074966431,39.182356179985625,-77.24239767196501,37.45790141750276,ok
872803605,,39.1956201,-78.1918311,True,0.7929224967956543,39.19547763346209,-78.19201311837037,22.293266732339738,ok
874507363,,42.064822,-71.4190705,True,0.6860852241516113,42.064821298194396,-71.41907333600858,0.2467753677757418,ok
877848305,,42.1150223,-72.5924248,True,0.2870405614376068,42.115440576140855,-72.59236708883826,46.75315301292223,ok
880049969,,42.1130863,-80.0770016,True,0.3596756160259247,42.11341614863456,-80.07688334303502,37.9524884073906,ok
880058866,,38.9901364,-80.2374537,True,0.7143826484680176,38.9901371018056,-80.23746002050451,0.5518064917784173,ok
880059083,,39.2705326,-80.3642639,True,0.7221041917800903,39.270557163196194,-80.3642811240953,3.1078022697269265,ok
880059172,,39.4651254,-79.6763333,True,0.7642650604248047,39.464876960815666,-79.67650420345889,31.27921586295009,ok
880092509,,40.2359086,-74.7525316,True,0.7558113932609558,40.2359078981944,-74.75242036154063,9.442826471849987,ok
880097502,,41.9417751,-71.2742804,True,0.6240076422691345,41.94178352166727,-71.27420586272868,6.235657141425059,ok
880098411,,42.0776599,-72.0424371,False,0.0,,,,ok
880098495,,42.2536579,-72.2436847,True,0.7669929265975952,42.25366140902803,-72.24368659632295,0.420243304380745,ok
880099090,,42.3290728,-72.652741,True,0.6622294783592224,42.32906929097197,-72.65278181978837,3.3782097460954272,ok
880111765,,40.8540954,-73.8459817,True,0.589677631855011,40.85406311694215,-73.84594365812465,4.808638738185548,ok
881053237,Marriott Parking Garage Rooftop Heliport,39.2837717,-76.6027276,True,0.7539366483688354,39.283860127506294,-76.60227968888772,39.78457412609748,ok
885738048,,40.220867,-76.9940933,False,0.0,,,,ok
887949366,,40.8915085,-77.7055725,True,0.5633038878440857,40.89150007833273,-77.70556414462425,1.1705583693396415,ok
892106495,,39.8995089,-80.132763,True,0.8068541884422302,39.899132732195476,-80.13225620232011,60.15519376998237,ok
880092509,,40.2359086,-74.7525316,True,0.7558113932609558,40.2359078981944,-74.75242036154063,9.442826471849987,ok
880097502,,41.9417751,-71.2742804,True,0.6240076422691345,41.94178352166727,-71.27420586272868,6.235657141425059,ok
880098411,,42.0776599,-72.0424371,False,0.0,,,,ok
880098495,,42.2536579,-72.2436847,True,0.7669929265975952,42.25366140902803,-72.24368659632295,0.420243304380745,ok
880099090,,42.3290728,-72.652741,True,0.6622294783592224,42.32906929097197,-72.65278181978837,3.3782097460954272,ok
880111765,,40.8540954,-73.8459817,True,0.589677631855011,40.85406311694215,-73.84594365812465,4.808638738185548,ok
881053237,Marriott Parking Garage Rooftop Heliport,39.2837717,-76.6027276,True,0.7539366483688354,39.283860127506294,-76.60227968888772,39.78457412609748,ok
885738048,,40.220867,-76.9940933,False,0.0,,,,ok
887949366,,40.8915085,-77.7055725,True,0.5633038878440857,40.89150007833273,-77.70556414462425,1.1705583693396415,ok
892106495,,39.8995089,-80.132763,True,0.8068541884422302,39.899132732195476,-80.13225620232011,60.15519376998237,ok
900930276,,40.2626522,-74.250014,True,0.7677432298660278,40.262645181943945,-74.24999652590063,1.6755302993946335,ok
901731395,,41.7013109,-74.5710879,True,0.7510241866111755,41.701675838914845,-74.5715654064065,56.72949367592034,ok
904226036,,42.0114814,-80.2256504,True,0.633345901966095,42.01148911986166,-80.22567873629107,2.4935303182512767,ok
907018074,,40.668184,-73.0552814,False,0.0,,,,ok
907196829,,39.7938719,-77.2642893,False,0.0,,,,ok
907342160,"J.A. Hunt, M.D. Medi-Vac Pad",39.713991,-76.3512698,True,0.6628646850585938,39.71399801805605,-76.35127436166063,0.8724826659172626,ok
910291083,Penske Heliport,40.3318043,-75.937909,True,0.7092459797859192,40.33179517652713,-75.9379182063118,1.2799056501923713,ok
913320895,,39.2119739,-77.814887,False,0.0,,,,ok
917165430,"Thomson Industries, Inc. Helliport",40.8423457,-73.7009842,True,0.3808237910270691,40.84196461955624,-73.70054169372466,56.40203689570057,ok
921807146,Massachusetts Mutual Life Insurance Company Heliport,42.1163456,-72.5421519,True,0.5607704520225525,42.11625787429932,-72.54257007813308,35.84528110715679,ok
900930276,,40.2626522,-74.250014,True,0.7677432298660278,40.262645181943945,-74.24999652590063,1.6755302993946335,ok
901731395,,41.7013109,-74.5710879,True,0.7510241866111755,41.701675838914845,-74.5715654064065,56.72949367592034,ok
904226036,,42.0114814,-80.2256504,True,0.633345901966095,42.01148911986166,-80.22567873629107,2.4935303182512767,ok
907018074,,40.668184,-73.0552814,False,0.0,,,,ok
907196829,,39.7938719,-77.2642893,False,0.0,,,,ok
907342160,"J.A. Hunt, M.D. Medi-Vac Pad",39.713991,-76.3512698,True,0.6628646850585938,39.71399801805605,-76.35127436166063,0.8724826659172626,ok
910291083,Penske Heliport,40.3318043,-75.937909,True,0.7092459797859192,40.33179517652713,-75.9379182063118,1.2799056501923713,ok
913320895,,39.2119739,-77.814887,False,0.0,,,,ok
917165430,"Thomson Industries, Inc. Helliport",40.8423457,-73.7009842,True,0.3808237910270691,40.84196461955624,-73.70054169372466,56.40203689570057,ok
921807146,Massachusetts Mutual Life Insurance Company Heliport,42.1163456,-72.5421519,True,0.5607704520225525,42.11625787429932,-72.54257007813308,35.84528110715679,ok
935137879,Singerly Fire Company #13 Heliport,39.6213351,-75.8374786,True,0.7958323955535889,39.621342118056056,-75.83748497776628,0.9525656843483428,ok
940539667,,38.956576,-78.7433386,False,0.0,,,,ok
949101223,Harsco Heliport,40.2594834,-76.9091322,True,0.650201678276062,40.25948690902803,-76.90914967328092,1.5331881259630058,ok
952818516,,38.9023274,-76.8442504,True,0.7939058542251587,38.9022888006917,-76.84459308836446,29.963151434415344,ok
952818517,,38.9022669,-76.8446958,True,0.8080651760101318,38.90227532166727,-76.84459209176755,9.023005903225814,ok
984091593,,40.7307939,-74.116907,False,0.0,,,,ok
984091594,,40.730536,-74.1169623,False,0.0,,,,ok
984091595,,40.7303748,-74.1169958,False,0.0,,,,ok
984091596,,40.7302107,-74.117034,False,0.0,,,,ok
984091597,,40.7300479,-74.1170717,True,0.5266870856285095,40.72968155747395,-74.11714949397447,41.259486248094106,ok
935137879,Singerly Fire Company #13 Heliport,39.6213351,-75.8374786,True,0.7958323955535889,39.621342118056056,-75.83748497776628,0.9525656843483428,ok
940539667,,38.956576,-78.7433386,False,0.0,,,,ok
949101223,Harsco Heliport,40.2594834,-76.9091322,True,0.650201678276062,40.25948690902803,-76.90914967328092,1.5331881259630058,ok
952818516,,38.9023274,-76.8442504,True,0.7939058542251587,38.9022888006917,-76.84459308836446,29.963151434415344,ok
952818517,,38.9022669,-76.8446958,True,0.8080651760101318,38.90227532166727,-76.84459209176755,9.023005903225814,ok
984091593,,40.7307939,-74.116907,False,0.0,,,,ok
984091594,,40.730536,-74.1169623,False,0.0,,,,ok
984091595,,40.7303748,-74.1169958,False,0.0,,,,ok
984091596,,40.7302107,-74.117034,False,0.0,,,,ok
984091597,,40.7300479,-74.1170717,True,0.5266870856285095,40.72968155747395,-74.11714949397447,41.259486248094106,ok
984091598,,40.7298856,-74.1171056,False,0.0,,,,ok
984091599,,40.7309702,-74.1168665,True,0.6015281677246094,40.73134777141574,-74.11664052389439,46.10009966583713,ok
984091600,,40.7311498,-74.116828,True,0.7145023941993713,40.731419293352495,-74.11663443797725,34.11724757455178,ok
984091601,,40.7313285,-74.1167902,True,0.7408012747764587,40.73146254487064,-74.11663183064697,20.00584944941362,ok
984713084,Essex Generating Station Heliport,40.7378282,-74.1186627,True,0.7485013604164124,40.737826796388795,-74.11865992131885,0.281367210174558,ok
989701380,,38.9403444,-77.5411484,True,0.7581741213798523,38.94034861083363,-77.54112403804018,2.1584028743826855,ok
990493458,,40.8887053,-77.8108451,True,0.2613521218299866,40.88855230637801,-77.81037072042994,43.35426751312775,ok
993722055,,40.0265337,-74.4126117,False,0.0,,,,ok
999568978,,41.2168652,-73.2558384,True,0.6417818665504456,41.21686730541682,-73.25583186915426,0.5943137749349267,ok
999568979,,41.2167641,-73.2556108,True,0.7279855608940125,41.216842000422204,-73.25583098245879,20.352151646979223,ok
984091598,,40.7298856,-74.1171056,False,0.0,,,,ok
984091599,,40.7309702,-74.1168665,True,0.6015281677246094,40.73134777141574,-74.11664052389439,46.10009966583713,ok
984091600,,40.7311498,-74.116828,True,0.7145023941993713,40.731419293352495,-74.11663443797725,34.11724757455178,ok
984091601,,40.7313285,-74.1167902,True,0.7408012747764587,40.73146254487064,-74.11663183064697,20.00584944941362,ok
984713084,Essex Generating Station Heliport,40.7378282,-74.1186627,True,0.7485013604164124,40.737826796388795,-74.11865992131885,0.281367210174558,ok
989701380,,38.9403444,-77.5411484,True,0.7581741213798523,38.94034861083363,-77.54112403804018,2.1584028743826855,ok
990493458,,40.8887053,-77.8108451,True,0.2613521218299866,40.88855230637801,-77.81037072042994,43.35426751312775,ok
993722055,,40.0265337,-74.4126117,False,0.0,,,,ok
999568978,,41.2168652,-73.2558384,True,0.6417818665504456,41.21686730541682,-73.25583186915426,0.5943137749349267,ok
999568979,,41.2167641,-73.2556108,True,0.7279855608940125,41.216842000422204,-73.25583098245879,20.352151646979223,ok
999591031,,41.3298182,-72.041521,True,0.48078566789627075,41.3298182,-72.04151819621895,0.23411166817640555,ok
999591053,,41.3308421,-72.0447063,True,0.4745051860809326,41.33084631083363,-72.0446950846995,1.0469791825033299,ok
999603493,,41.7546685,-72.6785055,False,0.0,,,,ok
999603494,,41.7546416,-72.6787202,False,0.0,,,,ok
999603495,,41.7545413,-72.6784763,False,0.0,,,,ok
999603496,,41.7545168,-72.6786915,False,0.0,,,,ok
999613020,,41.7438682,-72.6498,True,0.5137138962745667,41.743868901805605,-72.64979435642402,0.4746818920692451,ok
999613021,,41.7436755,-72.6497282,True,0.4140164256095886,41.74382217737154,-72.64979216033579,17.151329922583688,ok
999613022,,41.7434838,-72.6496641,True,0.6364543437957764,41.743704166960114,-72.64916182474492,48.34221856151781,ok
999613034,,41.7387651,-72.6503763,True,0.7104387879371643,41.739123722664395,-72.65026437797124,40.94403600359959,ok
999591031,,41.3298182,-72.041521,True,0.48078566789627075,41.3298182,-72.04151819621895,0.23411166817640555,ok
999591053,,41.3308421,-72.0447063,True,0.4745051860809326,41.33084631083363,-72.0446950846995,1.0469791825033299,ok
999603493,,41.7546685,-72.6785055,False,0.0,,,,ok
999603494,,41.7546416,-72.6787202,False,0.0,,,,ok
999603495,,41.7545413,-72.6784763,False,0.0,,,,ok
999603496,,41.7545168,-72.6786915,False,0.0,,,,ok
999613020,,41.7438682,-72.6498,True,0.5137138962745667,41.743868901805605,-72.64979435642402,0.4746818920692451,ok
999613021,,41.7436755,-72.6497282,True,0.4140164256095886,41.74382217737154,-72.64979216033579,17.151329922583688,ok
999613022,,41.7434838,-72.6496641,True,0.6364543437957764,41.743704166960114,-72.64916182474492,48.34221856151781,ok
999613034,,41.7387651,-72.6503763,True,0.7104387879371643,41.739123722664395,-72.65026437797124,40.94403600359959,ok
999613035,,41.7389548,-72.650337,True,0.6739757061004639,41.73917657057133,-72.65026457964981,25.381296853476684,ok
1000337756,Meriden-Wallingford Hospital Heliport,41.5333273,-72.8095455,True,0.3555963635444641,41.533073246370826,-72.80984738406494,37.808080699605945,ok
1000341057,The Shore Heliport,41.320558,-71.9901997,False,0.0,,,,ok
1000598033,,41.9551503,-72.0551444,False,0.0,,,,ok
1003255841,,42.5662138,-70.8782418,True,0.5296198129653931,42.56622081805605,-70.87825990506059,1.6755301575256607,ok
1003706977,Pleasant Beach heliport,42.2607548,-70.8117051,False,0.0,,,,ok
