OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,ELEVATION,ICAO_ID,TYPE_CODE,SERVCITY,STATE,COUNTRY,OPERSTATUS,PRIVATEUSE,IAPEXISTS,DODHIFLIP,FAR91,FAR93,MIL_CODE,AIRANAL,US_HIGH,US_LOW,AK_HIGH,AK_LOW,US_AREA,PACIFIC,lat,lon
18568,61BDF77D-935B-4F2F-8AEE-D44ADE5E45EC,JY79,Oceans Casino Resort,39-21-44.2700N,074-24-58.1000W,133.0,,HP,ATLANTIC CITY,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.362297222222224,-74.4161388888889
18569,C81B4AF6-2FF8-43AB-9980-FFD5791BED60,42JY,Trout National,39-24-48.3700N,075-00-30.1300W,85.0,,HP,MILLVILLE,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.41343611111111,-75.00836944444444
18582,F07B24A3-C538-4A3A-B56E-CF42E581B2EC,75NJ,Inspira Mullica Hill,39-42-50.0000N,075-09-05.0000W,142.0,,HP,MULLICA HILL,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.71388888888889,-75.15138888888889
18583,D6A590C7-7E6B-448B-8498-1AF1531008D4,PN83,Goh Cressona,40-38-20.1800N,076-11-39.1900W,560.0,,HP,CRESSONA,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NOT ANALYZED,0,0,0,0,0,0,40.63893888888889,-76.19421944444444
18584,88C919DD-3980-46C8-9002-6E5BA0B3B662,4PN4,Geisinger Jersey Shore Hospital,41-12-09.1200N,077-16-05.2600W,650.0,,HP,JERSEY SHORE,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.202533333333335,-77.26812777777778
18585,F291348F-3DCA-414E-B26D-ED98B3A19F52,PS37,Geisinger Medical Center Muncy,41-14-24.1700N,076-48-23.0400W,526.0,,HP,MUNCY,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.24004722222222,-76.8064
18588,73BB8DBB-820B-456D-8789-CDBA7D3B052D,29NY,Clover Stadium,41-10-14.9000N,074-02-15.2000W,473.0,,HP,RAMAPO,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.17080555555555,-74.03755555555556
18629,559EE536-43F2-48EE-B462-E67C22384B00,JY64,Virtua Our Lady of Lourdes Hospital,39-55-41.5500N,075-05-39.6100W,144.5,,HP,CAMDEN,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.92820833333333,-75.0943361111111
18630,3B743C43-24B7-4541-BF01-9FEA1B112469,34NK,Chs Lockport,43-08-55.0100N,078-42-29.0800W,617.0,,HP,LOCKPORT,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,43.14861388888889,-78.70807777777777
18631,72123998-49A3-46BE-8468-AD7600C724DB,NY86,Wynn Hospital,43-06-15.2800N,075-14-09.6900W,487.0,,HP,UTICA,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,43.10424444444445,-75.236025
18632,B9F16165-6810-4EE9-B017-F945D6E70C87,4PS6,Stoneleigh,40-22-30.3200N,075-03-24.4800W,331.0,,HP,DOYLESTOWN,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.37508888888889,-75.0568
18650,5C64F2CD-8888-423A-A88D-F5C287E28A43,88PN,Coal Township,40-48-13.8300N,076-33-28.1600W,1034.0,,HP,SHAMOKIN,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.80384166666666,-76.55782222222221
18652,0DD9868C-35E0-436F-B32D-AA53AA05E867,87MA,Miara1,42-32-00.2688N,071-08-03.0228W,97.0,,HP,WILMINGTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.533408,-71.134173
18681,7C39274A-1B22-454C-80AD-9FE4F0111569,29JY,Ocean University Medical Center,40-04-41.6928N,074-07-54.6420W,26.0,,HP,BRICK,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0,40.078248,-74.131845
18687,4050F044-BF21-48C6-A1EF-1483553C4130,99PN,Lebanon Des,40-18-44.6900N,076-25-09.0600W,523.0,,HP,LEBANON,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.312413888888884,-76.41918333333334
18688,302D690C-C04E-4FD7-8FF3-B267B731B711,PN29,Stevens Fire Company,40-12-48.7224N,076-08-55.2624W,396.0,,HP,STEVENS,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.213534,-76.148684
18697,FA6ACC9F-2D7E-48FC-9D98-EB684B7D6FDA,PN33,Air Methods,39-51-51.0000N,077-09-17.0000W,620.0,,HP,GETTYSBURG,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.86416666666667,-77.15472222222223
18698,390A07D5-98E5-4447-A159-14D2793CA7B0,74PS,Jefferson Einstein Montgomery Hospital,40-09-07.0000N,075-20-36.0000W,228.0,,HP,EAST NORRITON,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.151944444444446,-75.34333333333333
18711,1AA8C3A7-37E9-49F5-9A3B-7BA2765B4E19,3JY6,Paramount Intl Helistop,39-22-29.0500N,075-03-53.0100W,68.4,,HP,MILLVILLE,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.37473611111111,-75.064725
18717,CB3A0E15-D2EE-4D4A-88D2-A78C2CFBC90F,26PS,Vaphs,40-26-49.5000N,079-57-47.7000W,1226.0,,HP,PITTSBURGH,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.44708333333333,-79.96325
18739,8B1DD5D4-B5F0-45D9-9543-0A3470828CFB,4PA9,Axis,40-16-18.4600N,075-21-45.4400W,322.0,,HP,HARLEYSVILLE,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.271794444444446,-75.36262222222221
18748,31DAE6CD-3953-450E-B9EF-CCF9A8EF1478,2PS6,Sci Benner Township,40-51-29.9500N,077-46-50.4000W,1069.5,,HP,BELLEFONTE,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.85831944444445,-77.78066666666666
18756,564073B2-9942-4FF0-9756-85BD592B91E3,NY58,Franjo Jo Airways,41-49-32.3904N,075-05-57.2064W,1226.0,,HP,HANKINS,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.825664,-75.09922399999999
18769,8E707A21-3345-4272-A35F-27A1D0C8BB66,82NJ,PvMc,40-59-03.6200N,074-00-55.8200W,48.0,,HP,WESTWOOD,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.98433888888889,-74.01550555555555
18771,DAFB01D0-97CB-4686-84DB-50459B50D7FC,MUI,Muir AHP (Fort Indiantown Gap),40-26-06.8289N,076-34-07.0732W,487.1,KMUI,HP,FORT INDIANTOWN GAP (ANNVILLE),PA,UNITED STATES,OPERATIONAL,1,1,0,0,0,MIL,NOT ANALYZED,0,1,0,0,1,0,40.43523025,-76.56863144444443
18772,2D745C1C-2343-4625-86A8-42DBD69CAF70,5PS4,Rt36 Ems,41-32-31.9700N,079-30-23.4600W,1494.0,,HP,PLEASANTVILLE,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.54221388888889,-79.50651666666667
18789,16B2D6DD-0DAD-49AC-8EEB-ACEF05C108E6,CT31,Bradway Pond,41-57-15.8000N,072-21-07.8000W,714.0,,HP,STAFFORD SPRINGS,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.95438888888889,-72.35216666666666
18797,03954088-B76C-4AD2-AFF7-A569DD70F018,76NJ,Rwj University Hospital Hamilton,40-13-02.1700N,074-40-17.6700W,97.0,,HP,TRENTON,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.21726944444445,-74.671575
18799,23B94594-8AE0-405B-88AA-5727AA6841B2,29NK,Uhs Wilson Tower,42-06-54.1200N,075-57-30.4600W,985.0,,HP,JOHNSON CITY,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.115033333333336,-75.95846111111112
18800,D1C8F130-85D0-4C85-9089-27B6D318D61A,72NY,Coffin Bono Helicopter Launch Pad,43-17-17.0700N,074-58-53.8000W,1250.0,,HP,TOWN OF OHIO,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,43.288075,-74.9816111111111
18827,C123F97A-2605-448B-A4F1-68FA74C18911,PA23,Sl Carbon Campus,40-50-42.4500N,075-40-20.2100W,597.2,,HP,LEHIGHTON,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.845125,-75.67228055555556
18828,1C42E836-FF61-4495-8D9F-8C2A2BA215E7,PS23,Thompsontown Vfd,40-33-58.7800N,077-13-51.9500W,451.0,,HP,THOMPSONTOWN,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.56632777777777,-77.23109722222222
18859,2B514ADF-3F1A-4C0D-BC8D-B6B7B2775FCF,69MA,Monson,42-04-18.2800N,072-19-16.2700W,598.0,,HP,MONSON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.07174444444445,-72.3211861111111
18918,3DD26341-D5DA-4122-BFB0-2EC0DB75F963,34JY,Borgata Casino,39-22-47.8500N,074-25-56.0700W,15.0,,HP,ATLANTIC CITY,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.379958333333335,-74.43224166666667
18919,C8EF2737-7C43-4CD7-9DA0-657268F39E35,39PA,Wellspan Waynesboro Hospital,39-45-03.7000N,077-34-11.2000W,695.0,,HP,WAYNESBORO,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.75102777777778,-77.56977777777777
18955,F9B7747A-8C79-48EA-89F4-7D4E0BD9A863,23PS,Constellation,39-51-13.2600N,075-41-58.2700W,398.6,,HP,KENNETT SQUARE,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.853683333333336,-75.69951944444445
19059,2DE3A315-1381-49E5-B961-FF6B6FC16548,MA03,Sturdy Meml Hospital,41-56-25.7200N,071-16-37.5700W,116.0,,HP,ATTLEBORO,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.94047777777777,-71.27710277777777
19061,5DEFC67D-C8DC-4584-842E-91B9A660C9E6,PA83,Newburg Hopewell Vfd,40-08-16.1100N,077-32-30.6000W,647.0,,HP,NEWBURG,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.13780833333333,-77.54183333333333
19090,9418EA72-A3FE-4BEC-9B59-00BEF9483B62,58PN,J Walker Landing,41-16-00.0000N,076-48-36.4500W,980.0,,HP,MUNCY,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0,41.266666666666666,-76.810125
19091,31D5EA72-208C-4D4F-9B56-95AA9490F12D,PN47,Grand View Hospital,40-21-44.0000N,075-19-32.9000W,511.0,,HP,SELLERSVILLE,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0,40.36222222222222,-75.32580555555555
19143,149B169F-A94C-499C-BBF2-A8011821A15C,57NJ,Barnegat Bay Marina,40-02-27.2000N,074-03-43.1000W,4.0,,HP,BRICK,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.04088888888889,-74.06197222222222
19228,8AA8C5E1-8362-4859-B30B-CBA94F8F787D,10CT,Steel Pointe Harbor,41-10-34.6656N,073-10-51.0852W,16.0,,HP,BRIDGEPORT,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.176296,-73.180857
19229,E6E66998-E89C-4271-8E27-6E91C8D4AD0F,84CT,Bridgeport Boatworks,41-10-21.4680N,073-10-36.5808W,13.0,,HP,BRIDGEPORT,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.17263,-73.176828
19247,5D641A85-41E5-42F6-9C02-1BB96E25AE54,25NY,Carters,40-48-26.5638N,072-43-17.4252W,5.0,,HP,REMSENBURG,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.80737883333333,-72.721507
19248,0D3AB507-09DE-4C79-AAA4-01E633E607CA,5NK2,Alexander's East,40-48-03.2760N,072-39-28.0908W,5.0,,HP,WESTHAMPTON BEACH,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.800909999999995,-72.657803
19249,DB1C7A1D-57EB-4AD2-85CE-532DF8E2C938,5NK3,Westhampton Beach,40-48-04.5144N,072-39-30.0666W,5.0,,HP,WESTHAMPTON BEACH,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.801254,-72.65835183333334
19272,79A5BCBD-E9A6-4FF1-8C9A-49C94CD2B1E7,83NJ,The Lofts At Gloucesters,39-47-28.8700N,075-02-51.4100W,100.0,,HP,GLOUCESTER TOWNSHIP,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,39.791352777777774,-75.04761388888889
19311,3A607B68-BDE6-494F-9FDA-056BB273424E,NK29,Margaretville Hospital,42-08-49.4000N,074-38-31.2000W,1374.0,,HP,MARGARETVILLE,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.14705555555555,-74.64200000000001
19327,E377D74D-863D-453D-A175-2FD4743B95E6,66MA,Curt,42-29-19.0000N,072-13-13.0000W,770.0,,HP,PETERSHAM,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.48861111111111,-72.22027777777778
19331,173A7ABA-60C3-4048-9CF3-7CE700E6C669,20NJ,Liberty Ntl Golf Club,40-41-53.5000N,074-04-20.7000W,45.0,,HP,JERSEY CITY,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.69819444444444,-74.07241666666667
19332,3582F196-3543-45F7-8DD7-02E7C866797B,34PS,Kalahari,41-05-52.7800N,075-23-14.5900W,1757.0,,HP,POCONO MANOR,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.097994444444446,-75.38738611111111
19422,08483B38-DB12-4D84-98CF-247C6DE0234A,PA85,Goh Greens Landing,41-55-16.0500N,076-31-34.2800W,784.0,,HP,MILAN,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.921124999999996,-76.52618888888888
19423,54909E81-DADF-4C05-B891-00EFD7157337,35PN,Woolrich Vol Fire Co Helistop,41-11-41.7516N,077-22-42.6108W,735.0,,HP,WOOLRICH,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0,41.194931,-77.378503
19424,C509037D-5B72-495D-97B8-832E1F668D33,PA64,State College West Pad,40-48-42.3500N,077-54-53.3100W,1284.0,,HP,STATE COLLEGE,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,40.81176388888888,-77.91480833333334
19449,E5F29DCC-B502-4E1E-B592-AF3BA8B3475B,78NK,Franjo,41-17-38.0616N,074-20-43.8540W,735.0,,HP,WARWICK,NY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0,41.293906,-74.34551499999999
